COUNTY,TOTALCOUNTCONFIRMED,TOTALCOUNTDEATHS,NEWCOUNTCONFIRMED,NEWCOUNTDEATHS,DATE,Long,Lat
Modoc,4,0,0,0,2020-08-07,,
Modoc,4,0,0,0,2020-08-08,,
Modoc,4,0,0,0,2020-08-09,,
Modoc,5,0,1,0,2020-08-10,,
Modoc,5,0,0,0,2020-08-11,,
Modoc,5,0,0,0,2020-08-12,,
Modoc,5,0,0,0,2020-08-13,,
Modoc,5,0,0,0,2020-08-14,,
Modoc,5,0,0,0,2020-08-15,,
Modoc,5,0,0,0,2020-08-16,,
Modoc,5,0,0,0,2020-08-17,,
Modoc,5,0,0,0,2020-08-18,,
Modoc,5,0,0,0,2020-08-19,,
Modoc,5,0,0,0,2020-08-20,,
Modoc,5,0,0,0,2020-08-21,,
Modoc,5,0,0,0,2020-08-22,,
Modoc,5,0,0,0,2020-08-23,,
Modoc,5,0,0,0,2020-08-24,,
Modoc,5,0,0,0,2020-08-25,,
Modoc,5,0,0,0,2020-08-26,,
Modoc,5,0,0,0,2020-08-27,,
Modoc,6,0,1,0,2020-08-28,,
Modoc,9,0,3,0,2020-08-29,,
Modoc,10,0,1,0,2020-08-30,,
Modoc,10,0,0,0,2020-08-31,,
Modoc,10,0,0,0,2020-09-01,,
Modoc,11,0,1,0,2020-09-02,,
Modoc,14,0,3,0,2020-09-03,,
Modoc,15,0,1,0,2020-09-04,,
Modoc,19,0,4,0,2020-09-05,,
Modoc,20,0,1,0,2020-09-06,,
Modoc,20,0,0,0,2020-09-07,,
Modoc,20,0,0,0,2020-09-08,,
Modoc,20,0,0,0,2020-09-09,,
Modoc,21,0,1,0,2020-09-10,,
Modoc,21,0,0,0,2020-09-11,,
Modoc,21,0,0,0,2020-09-12,,
Modoc,21,0,0,0,2020-09-13,,
Modoc,21,0,0,0,2020-09-14,,
Modoc,21,0,0,0,2020-09-15,,
Modoc,22,0,1,0,2020-09-16,,
Modoc,22,0,0,0,2020-09-17,,
Modoc,22,0,0,0,2020-09-18,,
Modoc,22,0,0,0,2020-09-19,,
Modoc,22,0,0,0,2020-09-20,,
Modoc,22,0,0,0,2020-09-21,,
Modoc,24,0,2,0,2020-09-22,,
Modoc,24,0,0,0,2020-09-23,,
Modoc,24,0,0,0,2020-09-24,,
Modoc,26,0,2,0,2020-09-25,,
Modoc,26,0,0,0,2020-09-26,,
Modoc,26,0,0,0,2020-09-27,,
Modoc,26,0,0,0,2020-09-28,,
Modoc,26,0,0,0,2020-09-29,,
Modoc,26,0,0,0,2020-09-30,,
Modoc,26,0,0,0,2020-10-01,,
Modoc,26,0,0,0,2020-10-02,,
Modoc,26,0,0,0,2020-10-03,,
Modoc,26,0,0,0,2020-10-04,,
Modoc,26,0,0,0,2020-10-05,,
Modoc,26,0,0,0,2020-10-06,,
Modoc,27,0,1,0,2020-10-07,,
Modoc,27,0,0,0,2020-10-08,,
Modoc,27,0,0,0,2020-10-09,,
Modoc,27,0,0,0,2020-10-10,,
Modoc,27,0,0,0,2020-10-11,,
Modoc,27,0,0,0,2020-10-12,,
Modoc,28,0,1,0,2020-10-13,,
Modoc,27,0,-1,0,2020-10-14,,
Modoc,26,0,-1,0,2020-10-15,,
Modoc,26,0,0,0,2020-10-16,,
Modoc,26,0,0,0,2020-10-17,,
Modoc,26,0,0,0,2020-10-18,,
Modoc,26,0,0,0,2020-10-19,,
Modoc,26,0,0,0,2020-10-20,,
Modoc,26,0,0,0,2020-10-21,,
Modoc,26,0,0,0,2020-10-22,,
Modoc,28,0,2,0,2020-10-23,,
Modoc,28,0,0,0,2020-10-24,,
Modoc,28,0,0,0,2020-10-25,,
Modoc,28,0,0,0,2020-10-26,,
Modoc,31,0,3,0,2020-10-27,,
Modoc,31,0,0,0,2020-10-28,,
Modoc,31,0,0,0,2020-10-29,,
Modoc,34,0,3,0,2020-10-30,,
Modoc,34,0,0,0,2020-10-31,,
Modoc,45,0,11,0,2020-11-01,,
Modoc,45,0,0,0,2020-11-02,,
Modoc,47,0,2,0,2020-11-03,,
Modoc,47,0,0,0,2020-11-04,,
Modoc,47,0,0,0,2020-11-05,,
Modoc,48,0,1,0,2020-11-06,,
Modoc,51,0,3,0,2020-11-07,,
Modoc,54,0,3,0,2020-11-08,,
Modoc,54,0,0,0,2020-11-09,,
Modoc,61,0,7,0,2020-11-10,,
Modoc,62,0,1,0,2020-11-11,,
Modoc,63,0,1,0,2020-11-12,,
Modoc,63,0,0,0,2020-11-13,,
Modoc,64,0,1,0,2020-11-14,,
Modoc,68,0,4,0,2020-11-15,,
Modoc,71,0,3,0,2020-11-16,,
Modoc,71,0,0,0,2020-11-17,,
Modoc,77,0,6,0,2020-11-18,,
Modoc,82,0,5,0,2020-11-19,,
Modoc,83,0,1,0,2020-11-20,,
Modoc,87,0,4,0,2020-11-21,,
Modoc,87,0,0,0,2020-11-22,,
Modoc,91,0,4,0,2020-11-23,,
Modoc,91,0,0,0,2020-11-24,,
Modoc,96,0,5,0,2020-11-25,,
Modoc,100,0,4,0,2020-11-26,,
Modoc,100,0,0,0,2020-11-27,,
Modoc,103,0,3,0,2020-11-28,,
Modoc,105,0,2,0,2020-11-29,,
Modoc,113,0,8,0,2020-11-30,,
Modoc,113,0,0,0,2020-12-01,,
Modoc,113,0,0,0,2020-12-02,,
Modoc,114,0,1,0,2020-12-03,,
Modoc,115,0,1,0,2020-12-04,,
Modoc,118,0,3,0,2020-12-05,,
Modoc,125,0,7,0,2020-12-06,,
Modoc,128,0,3,0,2020-12-07,,
Modoc,138,0,10,0,2020-12-08,,
Modoc,146,0,8,0,2020-12-09,,
Modoc,165,0,19,0,2020-12-10,,
Modoc,168,0,3,0,2020-12-11,,
Modoc,169,0,1,0,2020-12-12,,
Modoc,179,0,10,0,2020-12-13,,
Modoc,180,0,1,0,2020-12-14,,
Modoc,179,0,-1,0,2020-12-15,,
Modoc,178,0,-1,0,2020-12-16,,
Modoc,179,0,1,0,2020-12-17,,
Modoc,179,0,0,0,2020-12-18,,
Modoc,181,0,2,0,2020-12-19,,
Modoc,181,0,0,0,2020-12-20,,
Modoc,181,0,0,0,2020-12-21,,
Modoc,182,0,1,0,2020-12-22,,
Modoc,197,0,15,0,2020-12-23,,
Modoc,220,0,23,0,2020-12-24,,
Modoc,221,0,1,0,2020-12-25,,
Modoc,222,0,1,0,2020-12-26,,
Modoc,221,0,-1,0,2020-12-27,,
Modoc,220,0,-1,0,2020-12-28,,
Modoc,232,1,12,1,2020-12-29,,
Modoc,232,1,0,0,2020-12-30,,
Modoc,238,1,6,0,2020-12-31,,
Modoc,241,1,3,0,2021-01-01,,
Modoc,245,1,4,0,2021-01-02,,
Modoc,245,1,0,0,2021-01-03,,
Modoc,250,1,5,0,2021-01-04,,
Modoc,254,1,4,0,2021-01-05,,
Modoc,263,1,9,0,2021-01-06,,
Modoc,265,1,2,0,2021-01-07,,
Modoc,266,3,1,2,2021-01-08,,
Modoc,271,3,5,0,2021-01-09,,
Modoc,271,3,0,0,2021-01-10,,
Modoc,271,3,0,0,2021-01-11,,
Modoc,274,3,3,0,2021-01-12,,
Modoc,274,3,0,0,2021-01-13,,
Modoc,273,3,-1,0,2021-01-14,,
Modoc,278,3,5,0,2021-01-15,,
Modoc,278,3,0,0,2021-01-16,,
Modoc,279,3,1,0,2021-01-17,,
Modoc,281,3,2,0,2021-01-18,,
Modoc,281,3,0,0,2021-01-19,,
Modoc,282,3,1,0,2021-01-20,,
Modoc,284,3,2,0,2021-01-21,,
Modoc,285,3,1,0,2021-01-22,,
Modoc,285,3,0,0,2021-01-23,,
Modoc,285,3,0,0,2021-01-24,,
Modoc,288,3,3,0,2021-01-25,,
Modoc,291,4,3,1,2021-01-26,,
Modoc,297,4,6,0,2021-01-27,,
Modoc,297,4,0,0,2021-01-28,,
Modoc,297,4,0,0,2021-01-29,,
Modoc,303,4,6,0,2021-01-30,,
Modoc,304,4,1,0,2021-01-31,,
Modoc,303,4,-1,0,2021-02-01,,
Modoc,306,4,3,0,2021-02-02,,
Modoc,308,4,2,0,2021-02-03,,
Modoc,309,4,1,0,2021-02-04,,
Modoc,312,4,3,0,2021-02-05,,
Modoc,313,4,1,0,2021-02-06,,
Modoc,317,4,4,0,2021-02-07,,
Modoc,318,4,1,0,2021-02-08,,
Modoc,316,4,-2,0,2021-02-09,,
Modoc,315,4,-1,0,2021-02-10,,
Modoc,317,4,2,0,2021-02-11,,
Modoc,324,4,7,0,2021-02-12,,
Modoc,325,4,1,0,2021-02-13,,
Modoc,326,4,1,0,2021-02-14,,
Modoc,326,4,0,0,2021-02-15,,
Modoc,326,4,0,0,2021-02-16,,
Modoc,327,4,1,0,2021-02-17,,
Modoc,327,4,0,0,2021-02-18,,
Modoc,328,4,1,0,2021-02-19,,
Modoc,328,4,0,0,2021-02-20,,
Modoc,329,4,1,0,2021-02-21,,
Modoc,329,4,0,0,2021-02-22,,
Modoc,328,4,-1,0,2021-02-23,,
Modoc,329,4,1,0,2021-02-24,,
Modoc,329,4,0,0,2021-02-25,,
Modoc,330,4,1,0,2021-02-26,,
Modoc,331,4,1,0,2021-02-27,,
Modoc,331,4,0,0,2021-02-28,,
Modoc,331,4,0,0,2021-03-01,,
Modoc,332,4,1,0,2021-03-02,,
Modoc,333,4,1,0,2021-03-03,,
Modoc,336,4,3,0,2021-03-04,,
Modoc,337,4,1,0,2021-03-05,,
Modoc,338,4,1,0,2021-03-06,,
Modoc,338,4,0,0,2021-03-07,,
Modoc,338,4,0,0,2021-03-08,,
Modoc,338,4,0,0,2021-03-09,,
Modoc,338,4,0,0,2021-03-10,,
Modoc,340,4,2,0,2021-03-11,,
Tulare,3,0,3,0,2020-03-18,,
Tulare,3,0,0,0,2020-03-19,,
Tulare,4,0,1,0,2020-03-20,,
Tulare,5,0,1,0,2020-03-21,,
Tulare,5,0,0,0,2020-03-22,,
Tulare,9,0,4,0,2020-03-23,,
Tulare,10,0,1,0,2020-03-24,,
Tulare,11,0,1,0,2020-03-25,,
Tulare,15,0,4,0,2020-03-26,,
Tulare,15,0,0,0,2020-03-27,,
Tulare,23,0,8,0,2020-03-28,,
Tulare,24,1,1,1,2020-03-29,,
Tulare,40,1,16,0,2020-03-30,,
Tulare,42,1,2,0,2020-03-31,,
Tulare,43,1,1,0,2020-04-01,,
Tulare,64,1,21,0,2020-04-02,,
Tulare,73,3,9,2,2020-04-03,,
Tulare,79,4,6,1,2020-04-04,,
Tulare,81,4,2,0,2020-04-05,,
Tulare,126,5,45,1,2020-04-06,,
Tulare,144,5,18,0,2020-04-07,,
Tulare,145,6,1,1,2020-04-08,,
Tulare,147,9,2,3,2020-04-09,,
Tulare,163,11,16,2,2020-04-10,,
Tulare,168,11,5,0,2020-04-11,,
Tulare,166,11,-2,0,2020-04-12,,
Tulare,186,13,20,2,2020-04-13,,
Tulare,228,13,42,0,2020-04-14,,
Tulare,289,15,61,2,2020-04-15,,
Tulare,305,17,16,2,2020-04-16,,
Tulare,370,17,65,0,2020-04-17,,
Tulare,385,17,15,0,2020-04-18,,
Tulare,391,17,6,0,2020-04-19,,
Tulare,401,18,10,1,2020-04-20,,
Tulare,410,22,9,4,2020-04-21,,
Tulare,425,25,15,3,2020-04-22,,
Tulare,440,25,15,0,2020-04-23,,
Tulare,459,28,19,3,2020-04-24,,
Tulare,478,32,19,4,2020-04-25,,
Tulare,497,32,19,0,2020-04-26,,
Tulare,535,32,38,0,2020-04-27,,
Tulare,579,35,44,3,2020-04-28,,
Tulare,615,36,36,1,2020-04-29,,
Tulare,637,40,22,4,2020-04-30,,
Tulare,685,40,48,0,2020-05-01,,
Tulare,711,40,26,0,2020-05-02,,
Tulare,736,40,25,0,2020-05-03,,
Tulare,760,40,24,0,2020-05-04,,
Tulare,869,40,109,0,2020-05-05,,
Tulare,963,41,94,1,2020-05-06,,
Tulare,1001,43,38,2,2020-05-07,,
Tulare,1050,44,49,1,2020-05-08,,
Tulare,1083,47,33,3,2020-05-09,,
Tulare,1143,48,60,1,2020-05-10,,
Tulare,1203,50,60,2,2020-05-11,,
Tulare,1261,52,58,2,2020-05-12,,
Tulare,1283,54,22,2,2020-05-13,,
Tulare,1317,54,34,0,2020-05-14,,
Tulare,1356,64,39,10,2020-05-15,,
Tulare,1426,67,70,3,2020-05-16,,
Tulare,1430,67,4,0,2020-05-17,,
Tulare,1491,67,61,0,2020-05-18,,
Tulare,1551,71,60,4,2020-05-19,,
Tulare,1585,73,34,2,2020-05-20,,
Tulare,1606,74,21,1,2020-05-21,,
Tulare,1662,75,56,1,2020-05-22,,
Tulare,1682,75,20,0,2020-05-23,,
Tulare,1684,75,2,0,2020-05-24,,
Tulare,1747,75,63,0,2020-05-25,,
Tulare,1768,79,21,4,2020-05-26,,
Tulare,1817,79,49,0,2020-05-27,,
Tulare,1832,80,15,1,2020-05-28,,
Tulare,1852,84,20,4,2020-05-29,,
Tulare,1879,84,27,0,2020-05-30,,
Tulare,1884,84,5,0,2020-05-31,,
Tulare,1976,89,92,5,2020-06-01,,
Tulare,2012,89,36,0,2020-06-02,,
Tulare,2041,90,29,1,2020-06-03,,
Tulare,2086,92,45,2,2020-06-04,,
Tulare,2180,92,94,0,2020-06-05,,
Tulare,2213,92,33,0,2020-06-06,,
Tulare,2219,92,6,0,2020-06-07,,
Tulare,2301,94,82,2,2020-06-08,,
Tulare,2393,94,92,0,2020-06-09,,
Tulare,2455,96,62,2,2020-06-10,,
Tulare,2473,98,18,2,2020-06-11,,
Tulare,2552,98,79,0,2020-06-12,,
Tulare,2626,98,74,0,2020-06-13,,
Tulare,2646,98,20,0,2020-06-14,,
Tulare,2662,98,16,0,2020-06-15,,
Tulare,2802,98,140,0,2020-06-16,,
Tulare,2882,106,80,8,2020-06-17,,
Tulare,3005,107,123,1,2020-06-18,,
Tulare,3053,111,48,4,2020-06-19,,
Tulare,3172,111,119,0,2020-06-20,,
Tulare,3173,111,1,0,2020-06-21,,
Tulare,3185,113,12,2,2020-06-22,,
Tulare,3456,116,271,3,2020-06-23,,
Tulare,3541,118,85,2,2020-06-24,,
Tulare,3668,119,127,1,2020-06-25,,
Tulare,3743,122,75,3,2020-06-26,,
Tulare,3847,122,104,0,2020-06-27,,
Tulare,3923,122,76,0,2020-06-28,,
Tulare,4137,124,214,2,2020-06-29,,
Tulare,4306,126,169,2,2020-06-30,,
Tulare,4384,128,78,2,2020-07-01,,
Tulare,4559,133,175,5,2020-07-02,,
Tulare,4656,136,97,3,2020-07-03,,
Tulare,4802,136,146,0,2020-07-04,,
Tulare,4981,136,179,0,2020-07-05,,
Tulare,5039,136,58,0,2020-07-06,,
Tulare,5189,139,150,3,2020-07-07,,
Tulare,5307,148,118,9,2020-07-08,,
Tulare,5501,148,194,0,2020-07-09,,
Tulare,5677,152,176,4,2020-07-10,,
Tulare,5780,152,103,0,2020-07-11,,
Tulare,5864,152,84,0,2020-07-12,,
Tulare,5930,152,66,0,2020-07-13,,
Tulare,6199,153,269,1,2020-07-14,,
Tulare,6320,153,121,0,2020-07-15,,
Tulare,6467,161,147,8,2020-07-16,,
Tulare,6671,165,204,4,2020-07-17,,
Tulare,6810,165,139,0,2020-07-18,,
Tulare,6856,165,46,0,2020-07-19,,
Tulare,6974,167,118,2,2020-07-20,,
Tulare,7447,168,473,1,2020-07-21,,
Tulare,7640,168,193,0,2020-07-22,,
Tulare,7898,168,258,0,2020-07-23,,
Tulare,8167,168,269,0,2020-07-24,,
Tulare,8310,168,143,0,2020-07-25,,
Tulare,8392,168,82,0,2020-07-26,,
Tulare,8462,168,70,0,2020-07-27,,
Tulare,8787,173,325,5,2020-07-28,,
Tulare,9028,173,241,0,2020-07-29,,
Tulare,9167,173,139,0,2020-07-30,,
Tulare,9365,178,198,5,2020-07-31,,
Tulare,9520,178,155,0,2020-08-01,,
Tulare,9593,178,73,0,2020-08-02,,
Tulare,9703,189,110,11,2020-08-03,,
Tulare,9866,193,163,4,2020-08-04,,
Tulare,9924,193,58,0,2020-08-05,,
Tulare,10169,196,245,3,2020-08-06,,
Tulare,10292,196,123,0,2020-08-07,,
Tulare,10505,196,213,0,2020-08-08,,
Tulare,10630,196,125,0,2020-08-09,,
Tulare,10750,196,120,0,2020-08-10,,
Tulare,11392,198,642,2,2020-08-11,,
Tulare,11460,205,68,7,2020-08-12,,
Tulare,11692,205,232,0,2020-08-13,,
Tulare,12009,205,317,0,2020-08-14,,
Tulare,12262,205,253,0,2020-08-15,,
Tulare,12334,205,72,0,2020-08-16,,
Tulare,12487,206,153,1,2020-08-17,,
Tulare,12637,206,150,0,2020-08-18,,
Tulare,12756,208,119,2,2020-08-19,,
Tulare,12907,208,151,0,2020-08-20,,
Tulare,13002,210,95,2,2020-08-21,,
Tulare,13196,210,194,0,2020-08-22,,
Tulare,13303,210,107,0,2020-08-23,,
Tulare,13360,216,57,6,2020-08-24,,
Tulare,13514,216,154,0,2020-08-25,,
Tulare,13568,224,54,8,2020-08-26,,
Tulare,13666,229,98,5,2020-08-27,,
Tulare,13776,232,110,3,2020-08-28,,
Tulare,13890,232,114,0,2020-08-29,,
Tulare,13985,232,95,0,2020-08-30,,
Tulare,13985,232,0,0,2020-08-31,,
Tulare,14156,234,171,2,2020-09-01,,
Tulare,14298,240,142,6,2020-09-02,,
Tulare,14408,243,110,3,2020-09-03,,
Tulare,14501,243,93,0,2020-09-04,,
Tulare,14576,243,75,0,2020-09-05,,
Tulare,14636,243,60,0,2020-09-06,,
Tulare,14637,243,1,0,2020-09-07,,
Tulare,14635,246,-2,3,2020-09-08,,
Tulare,14787,246,152,0,2020-09-09,,
Tulare,14860,246,73,0,2020-09-10,,
Tulare,14932,247,72,1,2020-09-11,,
Tulare,15018,247,86,0,2020-09-12,,
Tulare,15098,247,80,0,2020-09-13,,
Tulare,15096,247,-2,0,2020-09-14,,
Tulare,15203,253,107,6,2020-09-15,,
Tulare,15314,255,111,2,2020-09-16,,
Tulare,15344,256,30,1,2020-09-17,,
Tulare,15435,256,91,0,2020-09-18,,
Tulare,15485,256,50,0,2020-09-19,,
Tulare,15528,256,43,0,2020-09-20,,
Tulare,15528,256,0,0,2020-09-21,,
Tulare,15616,257,88,1,2020-09-22,,
Tulare,15664,259,48,2,2020-09-23,,
Tulare,15754,259,90,0,2020-09-24,,
Tulare,15815,259,61,0,2020-09-25,,
Tulare,15881,263,66,4,2020-09-26,,
Tulare,15918,263,37,0,2020-09-27,,
Tulare,15918,263,0,0,2020-09-28,,
Tulare,16055,263,137,0,2020-09-29,,
Tulare,16117,263,62,0,2020-09-30,,
Tulare,16182,263,65,0,2020-10-01,,
Tulare,16245,265,63,2,2020-10-02,,
Tulare,16322,265,77,0,2020-10-03,,
Tulare,16343,265,21,0,2020-10-04,,
Tulare,16343,265,0,0,2020-10-05,,
Tulare,16456,265,113,0,2020-10-06,,
Tulare,16483,267,27,2,2020-10-07,,
Tulare,16573,269,90,2,2020-10-08,,
Tulare,16644,269,71,0,2020-10-09,,
Tulare,16709,269,65,0,2020-10-10,,
Tulare,16741,269,32,0,2020-10-11,,
Tulare,16742,269,1,0,2020-10-12,,
Tulare,16822,269,80,0,2020-10-13,,
Tulare,16863,273,41,4,2020-10-14,,
Tulare,16918,274,55,1,2020-10-15,,
Tulare,16965,275,47,1,2020-10-16,,
Tulare,16995,275,30,0,2020-10-17,,
Tulare,17048,275,53,0,2020-10-18,,
Tulare,17047,276,-1,1,2020-10-19,,
Tulare,17156,279,109,3,2020-10-20,,
Tulare,17204,282,48,3,2020-10-21,,
Tulare,17265,284,61,2,2020-10-22,,
Tulare,17334,286,69,2,2020-10-23,,
Tulare,17406,286,72,0,2020-10-24,,
Tulare,17431,286,25,0,2020-10-25,,
Tulare,17432,288,1,2,2020-10-26,,
Tulare,17520,288,88,0,2020-10-27,,
Tulare,17569,291,49,3,2020-10-28,,
Tulare,17627,292,58,1,2020-10-29,,
Tulare,17682,293,55,1,2020-10-30,,
Tulare,17758,293,76,0,2020-10-31,,
Tulare,17774,293,16,0,2020-11-01,,
Tulare,17774,295,0,2,2020-11-02,,
Tulare,17890,295,116,0,2020-11-03,,
Tulare,17952,297,62,2,2020-11-04,,
Tulare,18049,297,97,0,2020-11-05,,
Tulare,18136,297,87,0,2020-11-06,,
Tulare,18210,297,74,0,2020-11-07,,
Tulare,18272,297,62,0,2020-11-08,,
Tulare,18272,297,0,0,2020-11-09,,
Tulare,18430,299,158,2,2020-11-10,,
Tulare,18500,299,70,0,2020-11-11,,
Tulare,18545,299,45,0,2020-11-12,,
Tulare,18714,300,169,1,2020-11-13,,
Tulare,18853,300,139,0,2020-11-14,,
Tulare,18891,300,38,0,2020-11-15,,
Tulare,18891,300,0,0,2020-11-16,,
Tulare,19176,301,285,1,2020-11-17,,
Tulare,19286,301,110,0,2020-11-18,,
Tulare,19384,303,98,2,2020-11-19,,
Tulare,19568,303,184,0,2020-11-20,,
Tulare,19752,303,184,0,2020-11-21,,
Tulare,19818,303,66,0,2020-11-22,,
Tulare,19818,304,0,1,2020-11-23,,
Tulare,20319,305,501,1,2020-11-24,,
Tulare,20528,308,209,3,2020-11-25,,
Tulare,20649,308,121,0,2020-11-26,,
Tulare,20634,308,-15,0,2020-11-27,,
Tulare,20701,308,67,0,2020-11-28,,
Tulare,20793,308,92,0,2020-11-29,,
Tulare,20833,312,40,4,2020-11-30,,
Tulare,21645,312,812,0,2020-12-01,,
Tulare,21789,314,144,2,2020-12-02,,
Tulare,21993,315,204,1,2020-12-03,,
Tulare,22273,317,280,2,2020-12-04,,
Tulare,22660,317,387,0,2020-12-05,,
Tulare,22756,317,96,0,2020-12-06,,
Tulare,22760,317,4,0,2020-12-07,,
Tulare,23607,319,847,2,2020-12-08,,
Tulare,24124,323,517,4,2020-12-09,,
Tulare,24506,326,382,3,2020-12-10,,
Tulare,24953,327,447,1,2020-12-11,,
Tulare,25333,327,380,0,2020-12-12,,
Tulare,25496,327,163,0,2020-12-13,,
Tulare,25735,330,239,3,2020-12-14,,
Tulare,27026,332,1291,2,2020-12-15,,
Tulare,27500,339,474,7,2020-12-16,,
Tulare,27852,346,352,7,2020-12-17,,
Tulare,28322,353,470,7,2020-12-18,,
Tulare,28734,353,412,0,2020-12-19,,
Tulare,29078,353,344,0,2020-12-20,,
Tulare,29482,354,404,1,2020-12-21,,
Tulare,30025,360,543,6,2020-12-22,,
Tulare,30315,373,290,13,2020-12-23,,
Tulare,30827,373,512,0,2020-12-24,,
Tulare,31323,373,496,0,2020-12-25,,
Tulare,31665,373,342,0,2020-12-26,,
Tulare,31864,373,199,0,2020-12-27,,
Tulare,32010,386,146,13,2020-12-28,,
Tulare,32545,389,535,3,2020-12-29,,
Tulare,32813,399,268,10,2020-12-30,,
Tulare,33412,406,599,7,2020-12-31,,
Tulare,33994,406,582,0,2021-01-01,,
Tulare,34479,406,485,0,2021-01-02,,
Tulare,34742,406,263,0,2021-01-03,,
Tulare,35060,419,318,13,2021-01-04,,
Tulare,35585,421,525,2,2021-01-05,,
Tulare,35882,433,297,12,2021-01-06,,
Tulare,36397,442,515,9,2021-01-07,,
Tulare,36946,455,549,13,2021-01-08,,
Tulare,37684,455,738,0,2021-01-09,,
Tulare,38012,455,328,0,2021-01-10,,
Tulare,38380,464,368,9,2021-01-11,,
Tulare,38797,474,417,10,2021-01-12,,
Tulare,39129,482,332,8,2021-01-13,,
Tulare,39565,494,436,12,2021-01-14,,
Tulare,39951,501,386,7,2021-01-15,,
Tulare,40655,501,704,0,2021-01-16,,
Tulare,41016,501,361,0,2021-01-17,,
Tulare,41196,501,180,0,2021-01-18,,
Tulare,41559,506,363,5,2021-01-19,,
Tulare,41799,515,240,9,2021-01-20,,
Tulare,42082,529,283,14,2021-01-21,,
Tulare,42307,531,225,2,2021-01-22,,
Tulare,42661,531,354,0,2021-01-23,,
Tulare,43006,531,345,0,2021-01-24,,
Tulare,43124,542,118,11,2021-01-25,,
Tulare,43394,542,270,0,2021-01-26,,
Tulare,43462,542,68,0,2021-01-27,,
Tulare,43742,573,280,31,2021-01-28,,
Tulare,43925,588,183,15,2021-01-29,,
Tulare,44203,588,278,0,2021-01-30,,
Tulare,44440,588,237,0,2021-01-31,,
Tulare,44569,598,129,10,2021-02-01,,
Tulare,44720,606,151,8,2021-02-02,,
Tulare,44838,619,118,13,2021-02-03,,
Tulare,44983,632,145,13,2021-02-04,,
Tulare,45138,645,155,13,2021-02-05,,
Tulare,45349,645,211,0,2021-02-06,,
Tulare,45520,645,171,0,2021-02-07,,
Tulare,45617,651,97,6,2021-02-08,,
Tulare,45704,661,87,10,2021-02-09,,
Tulare,45782,672,78,11,2021-02-10,,
Tulare,45897,684,115,12,2021-02-11,,
Tulare,46016,691,119,7,2021-02-12,,
Tulare,46162,691,146,0,2021-02-13,,
Tulare,46263,691,101,0,2021-02-14,,
Tulare,46344,691,81,0,2021-02-15,,
Tulare,46444,697,100,6,2021-02-16,,
Tulare,46495,706,51,9,2021-02-17,,
Tulare,46591,717,96,11,2021-02-18,,
Tulare,46662,720,71,3,2021-02-19,,
Tulare,46769,720,107,0,2021-02-20,,
Tulare,46830,720,61,0,2021-02-21,,
Tulare,46879,722,49,2,2021-02-22,,
Tulare,46937,731,58,9,2021-02-23,,
Tulare,46976,739,39,8,2021-02-24,,
Tulare,47052,746,76,7,2021-02-25,,
Tulare,47135,758,83,12,2021-02-26,,
Tulare,47209,758,74,0,2021-02-27,,
Tulare,47258,758,49,0,2021-02-28,,
Tulare,47275,761,17,3,2021-03-01,,
Tulare,47326,766,51,5,2021-03-02,,
Tulare,47348,768,22,2,2021-03-03,,
Tulare,47398,768,50,0,2021-03-04,,
Tulare,47469,770,71,2,2021-03-05,,
Tulare,47515,770,46,0,2021-03-06,,
Tulare,47569,770,54,0,2021-03-07,,
Tulare,47587,773,18,3,2021-03-08,,
Tulare,47637,776,50,3,2021-03-09,,
Tulare,47659,781,22,5,2021-03-10,,
Tulare,47709,782,50,1,2021-03-11,,
San Benito,3,0,3,0,2020-03-18,,
San Benito,3,0,0,0,2020-03-19,,
San Benito,4,1,1,1,2020-03-20,,
San Benito,4,1,0,0,2020-03-21,,
San Benito,4,1,0,0,2020-03-22,,
San Benito,4,1,0,0,2020-03-23,,
San Benito,4,1,0,0,2020-03-24,,
San Benito,4,1,0,0,2020-03-25,,
San Benito,8,1,4,0,2020-03-26,,
San Benito,9,1,1,0,2020-03-27,,
San Benito,10,1,1,0,2020-03-28,,
San Benito,10,1,0,0,2020-03-29,,
San Benito,11,1,1,0,2020-03-30,,
San Benito,14,1,3,0,2020-03-31,,
San Benito,14,1,0,0,2020-04-01,,
San Benito,18,1,4,0,2020-04-02,,
San Benito,22,1,4,0,2020-04-03,,
San Benito,22,1,0,0,2020-04-04,,
San Benito,22,1,0,0,2020-04-05,,
San Benito,25,1,3,0,2020-04-06,,
San Benito,26,2,1,1,2020-04-07,,
San Benito,31,2,5,0,2020-04-08,,
San Benito,32,2,1,0,2020-04-09,,
San Benito,32,2,0,0,2020-04-10,,
San Benito,33,2,1,0,2020-04-11,,
San Benito,33,2,0,0,2020-04-12,,
San Benito,33,2,0,0,2020-04-13,,
San Benito,34,2,1,0,2020-04-14,,
San Benito,34,2,0,0,2020-04-15,,
San Benito,36,2,2,0,2020-04-16,,
San Benito,38,2,2,0,2020-04-17,,
San Benito,40,2,2,0,2020-04-18,,
San Benito,40,2,0,0,2020-04-19,,
San Benito,43,2,3,0,2020-04-20,,
San Benito,43,2,0,0,2020-04-21,,
San Benito,43,2,0,0,2020-04-22,,
San Benito,43,2,0,0,2020-04-23,,
San Benito,45,2,2,0,2020-04-24,,
San Benito,45,2,0,0,2020-04-25,,
San Benito,45,2,0,0,2020-04-26,,
San Benito,45,2,0,0,2020-04-27,,
